Date,Open,High,Low,Close,Volume,Adj Close
2014-08-14,93.61,95.74,93.20,95.48,7441200,94.08
2014-08-13,91.65,93.70,90.30,93.35,7685600,91.98
2014-08-12,91.80,93.28,90.79,92.25,11112000,90.90
2014-08-11,98.63,98.67,80.60,94.12,41537600,92.74
2014-08-08,79.83,80.44,79.55,80.34,701400,79.16
2014-08-07,80.06,80.60,79.60,79.98,1193100,78.81
2014-08-06,79.92,80.35,79.44,79.93,711100,78.76
2014-08-05,81.04,81.15,79.96,80.03,820200,78.86
2014-08-04,80.40,81.26,79.55,81.24,970800,80.05
2014-08-01,80.57,81.30,79.40,80.47,1705100,79.29
2014-07-31,81.43,81.71,80.29,81.02,1399200,79.83
2014-07-30,81.98,82.56,81.29,82.17,1224600,80.97
2014-07-29,82.80,83.10,81.73,81.89,1239700,80.69
2014-07-28,84.36,84.43,84.00,84.15,1115700,81.55
2014-07-25,84.36,84.46,83.61,84.36,916500,81.75
2014-07-24,84.50,84.95,84.06,84.31,1334700,81.70
2014-07-23,84.51,84.98,84.27,84.50,1194600,81.89
2014-07-22,83.61,84.46,83.61,84.20,1135100,81.60
2014-07-21,82.64,83.62,82.24,83.53,1186900,80.95
2014-07-18,82.34,82.80,82.18,82.64,875000,80.09
2014-07-17,80.66,82.91,80.61,82.42,1768000,79.87
2014-07-16,81.00,82.35,80.96,82.35,1383600,79.80
2014-07-15,80.80,81.13,80.66,81.02,794800,78.52
2014-07-14,81.28,81.44,80.72,80.79,716000,78.29
2014-07-11,81.26,81.64,80.95,81.27,777500,78.76
2014-07-10,81.11,81.42,80.65,81.20,848400,78.69
2014-07-09,80.75,81.81,80.47,81.81,1161200,79.28
2014-07-08,81.05,81.55,80.31,80.73,1060400,78.23
2014-07-07,82.21,82.37,80.72,81.12,1230300,78.61
2014-07-04,82.39,82.39,82.39,82.39,000,79.84
2014-07-03,82.75,82.88,82.19,82.39,669800,79.84
2014-07-02,82.90,83.18,82.39,82.73,1126600,80.17
2014-07-01,82.15,82.86,81.79,82.76,1196700,80.20
2014-06-30,81.30,82.21,81.24,82.21,1331300,79.67
2014-06-27,81.38,81.59,81.24,81.30,615300,78.79
2014-06-26,81.47,81.47,80.90,81.43,910600,78.91
2014-06-25,81.06,81.48,80.50,81.31,660200,78.80
2014-06-24,80.95,81.62,80.62,81.03,1028400,78.53
2014-06-23,80.25,80.99,80.25,80.88,1338800,78.38
2014-06-20,80.33,81.00,79.95,80.25,2450800,77.77
2014-06-19,79.38,80.18,79.27,80.10,1753000,77.62
2014-06-18,80.00,80.00,78.80,79.21,1270500,76.76
2014-06-17,79.67,80.20,79.51,79.92,855300,77.45
2014-06-16,79.15,79.90,78.92,79.73,1035100,77.27
2014-06-13,78.90,78.96,78.51,78.93,724800,76.49
2014-06-12,79.38,79.43,78.80,79.05,742800,76.61
2014-06-11,79.06,79.41,78.80,79.28,987600,76.83
2014-06-10,78.60,79.20,78.55,79.00,1383900,76.56
2014-06-09,78.60,78.91,78.45,78.58,1130400,76.15
2014-06-06,78.20,78.65,78.06,78.60,1521700,76.17
2014-06-05,77.93,78.26,77.61,78.08,1114200,75.67
2014-06-04,76.75,78.19,76.74,77.70,1901800,75.30
2014-06-03,76.52,76.87,76.49,76.73,938900,74.36
2014-06-02,76.05,76.52,76.05,76.48,827900,74.12
2014-05-30,75.85,76.19,75.65,76.05,852800,73.70
2014-05-29,76.08,76.30,75.78,75.88,678600,73.53
2014-05-28,75.70,76.10,75.45,76.10,809400,73.75
2014-05-27,75.88,76.08,75.58,75.64,785400,73.30
2014-05-26,75.88,75.88,75.88,75.88,000,73.53
2014-05-23,76.35,76.49,75.70,75.88,773500,73.53
2014-05-22,76.10,76.50,76.02,76.33,819200,73.97
2014-05-21,76.20,76.38,75.95,76.07,656900,73.72
2014-05-20,75.90,76.15,75.70,76.12,921400,73.77
2014-05-19,76.50,76.63,75.90,75.94,850500,73.59
2014-05-16,75.45,76.75,75.35,76.15,1513700,73.80
2014-05-15,75.21,75.45,74.75,75.44,1358400,73.11
2014-05-14,74.50,74.99,74.36,74.99,1246200,72.67
2014-05-13,74.22,74.52,73.90,74.50,849800,72.20
2014-05-12,74.00,74.68,73.95,74.25,1047600,71.95
2014-05-09,74.49,74.49,73.76,73.92,959300,71.64
2014-05-08,75.00,75.06,74.12,74.49,1034700,72.19
2014-05-07,74.95,75.20,74.76,75.09,1059900,72.77
2014-05-06,75.42,75.53,74.74,74.93,1013100,72.61
2014-05-05,75.22,75.66,75.06,75.42,995700,73.09
2014-05-02,75.44,75.61,75.03,75.32,888700,72.99
2014-05-01,75.38,75.58,75.11,75.38,824700,73.05
2014-04-30,75.10,75.45,74.92,75.38,1071300,73.05
2014-04-29,74.84,75.33,74.75,75.17,1205700,72.85
2014-04-28,75.40,75.50,74.48,74.50,1807200,72.20
2014-04-25,76.80,76.92,76.04,76.54,1650200,72.84
2014-04-24,77.22,77.40,76.52,76.90,1595100,73.18
2014-04-23,77.42,77.46,76.80,77.00,1592000,73.27
2014-04-22,77.42,77.43,76.61,76.99,1249600,73.26
2014-04-21,77.66,77.72,76.49,77.41,1703400,73.66
2014-04-18,77.49,77.49,77.49,77.49,000,73.74
2014-04-17,77.80,78.35,77.00,77.49,1846300,73.74
2014-04-16,78.07,78.39,77.89,78.32,904000,74.53
2014-04-15,77.61,78.00,77.10,77.86,876600,74.09
2014-04-14,77.68,78.43,77.55,77.58,1219600,73.83
2014-04-11,76.59,77.68,75.81,77.68,1523100,73.92
2014-04-10,77.74,78.50,76.76,76.76,1734400,73.05
2014-04-09,77.00,77.73,76.76,77.58,1120500,73.83
2014-04-08,75.97,77.11,75.76,77.00,1268400,73.27
2014-04-07,76.35,76.65,75.75,75.97,1192300,72.29
2014-04-04,76.25,77.30,76.15,76.37,1805000,72.67
2014-04-03,75.35,76.44,75.05,76.07,1496800,72.39
2014-04-02,74.70,75.45,74.41,75.31,1319800,71.67
