Date,Open,High,Low,Close,Volume,Adj Close
2014-10-16,95.35,96.68,95.02,95.63,5222600,94.36
2014-10-15,95.01,96.83,94.05,96.45,4864000,95.17
2014-10-14,95.45,96.56,95.06,95.80,3283400,94.53
2014-10-13,95.86,96.57,94.62,94.67,3094700,93.42
2014-10-10,96.45,97.22,95.61,95.78,3595900,94.51
2014-10-09,98.24,98.24,96.37,96.53,3100200,95.25
2014-10-08,96.73,98.20,96.05,98.14,3253600,96.84
2014-10-07,97.97,97.97,96.41,96.43,2962900,95.15
2014-10-06,99.27,99.92,98.41,98.56,2497900,97.26
2014-10-03,97.68,99.08,97.58,98.79,3285200,97.48
2014-10-02,97.03,97.38,96.18,97.14,3549800,95.85
2014-10-01,98.44,98.48,96.75,96.92,3485900,95.64
2014-09-30,97.33,98.96,97.25,98.29,4283200,96.99
2014-09-29,96.74,97.39,96.54,97.34,2541800,96.05
2014-09-26,96.92,97.66,96.53,97.48,2418400,96.19
2014-09-25,97.96,97.96,96.51,96.53,3310000,95.25
2014-09-24,97.16,98.21,97.14,98.08,2925200,96.78
2014-09-23,98.03,98.43,97.25,97.32,3636700,96.03
2014-09-22,99.16,99.25,98.00,98.14,2944800,96.84
2014-09-19,100.04,100.39,99.44,99.44,3901600,98.12
2014-09-18,99.58,99.98,99.48,99.63,2337700,98.31
2014-09-17,98.76,99.88,98.65,99.39,3795600,98.07
2014-09-16,98.09,98.41,97.40,97.96,2789700,96.66
2014-09-15,98.03,98.03,97.15,97.62,2296200,96.33
2014-09-12,98.10,98.41,97.79,98.05,2650900,96.75
2014-09-11,96.90,98.29,96.90,97.94,2088800,96.64
2014-09-10,97.56,97.80,97.25,97.62,1772500,96.33
2014-09-09,98.27,98.34,97.50,97.71,2617400,96.42
2014-09-08,98.67,98.95,98.14,98.42,2159300,97.12
2014-09-05,98.45,98.91,98.06,98.86,2155100,97.55
2014-09-04,97.96,99.07,97.93,98.47,3352700,97.17
2014-09-03,98.08,98.48,97.75,97.97,1967100,96.67
2014-09-02,97.63,98.29,97.50,97.95,3278100,96.65
2014-08-29,97.76,97.93,97.11,97.33,2339100,96.04
2014-08-28,96.99,97.53,96.94,97.44,1946200,96.15
2014-08-27,97.39,97.70,96.99,97.38,2690800,96.09
2014-08-26,97.92,97.97,97.38,97.42,2053200,96.13
2014-08-25,98.28,98.31,97.72,97.90,1785500,96.60
2014-08-22,98.31,98.49,97.53,97.77,2569600,96.48
2014-08-21,98.86,99.16,98.30,98.41,2411400,97.11
2014-08-20,98.14,99.08,98.14,98.80,2629700,97.49
2014-08-19,98.02,98.56,97.80,98.27,2640100,96.97
2014-08-18,97.30,97.79,97.17,97.62,2913200,96.33
2014-08-15,96.76,97.03,96.06,96.85,4873500,95.57
2014-08-14,96.28,96.31,95.72,96.07,2277700,94.80
2014-08-13,96.55,97.05,96.40,96.62,2930400,94.68
2014-08-12,96.07,96.74,95.99,96.41,2356800,94.47
2014-08-11,96.41,96.57,95.99,96.07,2971100,94.14
2014-08-08,95.35,96.05,94.87,95.94,3450800,94.01
2014-08-07,95.81,96.40,94.92,95.05,3779000,93.14
2014-08-06,95.91,96.00,95.23,95.73,4037300,93.81
2014-08-05,96.86,97.50,96.13,96.51,2973200,94.57
2014-08-04,97.25,97.61,96.40,97.18,2882900,95.23
2014-08-01,96.67,97.39,96.12,97.03,3345700,95.08
2014-07-31,98.42,98.86,97.02,97.09,3853400,95.14
2014-07-30,99.25,99.76,98.19,99.35,3948900,97.35
2014-07-29,99.58,99.75,98.85,98.86,8905800,96.87
2014-07-28,103.41,103.44,102.00,102.66,2521000,100.60
2014-07-25,103.76,104.25,103.44,103.57,1192100,101.49
2014-07-24,104.20,104.56,103.85,104.09,1274500,102.00
2014-07-23,104.53,104.79,104.26,104.34,1138300,102.24
2014-07-22,104.27,105.04,104.21,104.48,1471600,102.38
2014-07-21,103.55,104.47,103.40,104.06,1766800,101.97
2014-07-18,102.99,103.82,102.84,103.82,1943700,101.74
2014-07-17,103.98,104.23,102.53,102.65,2842600,100.59
2014-07-16,104.45,105.09,104.25,104.52,2309200,102.42
2014-07-15,103.47,104.37,103.23,104.29,2201800,102.20
2014-07-14,102.90,103.72,102.84,103.45,2054900,101.37
2014-07-11,102.11,102.90,102.05,102.53,1559100,100.47
2014-07-10,102.16,102.45,101.94,102.09,1597300,100.04
2014-07-09,103.28,103.32,102.52,102.98,1188800,100.91
2014-07-08,103.12,103.12,102.07,102.90,2299300,100.83
2014-07-07,103.94,103.95,102.95,103.24,1700200,101.17
2014-07-03,103.72,103.96,103.55,103.88,1269200,101.79
2014-07-02,102.70,103.56,102.70,103.55,2175100,101.47
2014-07-01,103.40,103.50,102.65,102.85,1496700,100.78
2014-06-30,102.56,102.89,102.13,102.66,2069400,100.60
2014-06-27,102.56,102.90,102.30,102.71,2370200,100.65
2014-06-26,102.29,102.75,101.63,102.64,1557900,100.58
2014-06-25,101.68,102.57,101.51,102.41,1575500,100.35
2014-06-24,102.12,102.79,101.71,101.73,1685000,99.69
2014-06-23,102.73,102.88,101.64,102.46,1768300,100.40
2014-06-20,102.42,102.83,102.34,102.50,3193900,100.44
2014-06-19,102.71,102.97,102.14,102.37,2159300,100.31
2014-06-18,102.62,102.98,101.70,102.79,4459900,100.73
2014-06-17,101.01,101.70,100.52,101.61,2057800,99.57
2014-06-16,100.90,101.32,100.53,101.18,1918400,99.15
2014-06-13,100.99,101.51,100.80,101.03,1942300,99.00
2014-06-12,102.44,102.53,100.84,100.89,3116800,98.86
2014-06-11,102.58,103.03,102.30,102.50,2106000,100.44
2014-06-10,103.15,103.35,102.60,102.91,2578100,100.84
2014-06-09,103.40,104.03,103.34,103.49,3199000,101.41
2014-06-06,103.74,103.85,103.43,103.59,2103700,101.51
2014-06-05,103.33,103.64,102.97,103.62,2514900,101.54
2014-06-04,103.39,103.50,102.60,102.97,2822100,100.90
2014-06-03,103.91,104.16,103.07,103.43,2319200,101.35
2014-06-02,104.13,104.30,103.60,104.08,2914100,101.99
2014-05-30,104.00,104.15,103.72,103.88,2627800,101.79
2014-05-29,103.93,104.18,103.43,104.06,1890700,101.97
2014-05-28,103.47,103.77,103.24,103.41,1866200,101.33
2014-05-27,102.96,103.48,102.93,103.17,1982500,101.10
2014-05-23,101.64,102.94,101.56,102.73,1867600,100.67
2014-05-22,101.63,101.78,101.33,101.66,2316600,99.62
2014-05-21,100.69,101.77,100.69,101.74,2017500,99.70
2014-05-20,101.33,101.58,100.21,100.53,2090000,98.51
2014-05-19,101.06,101.61,101.05,101.39,1455500,99.35
2014-05-16,100.62,101.40,100.48,101.33,2278100,99.30
2014-05-15,101.34,101.60,100.20,100.46,4405800,98.44
2014-05-14,102.39,102.39,101.43,102.04,3410500,99.33
2014-05-13,101.75,102.72,101.66,102.51,3687500,99.79
2014-05-12,100.00,101.51,99.94,101.51,2861300,98.82
2014-05-09,99.07,99.99,98.87,99.76,2340500,97.11
2014-05-08,98.80,99.45,98.65,98.99,2246500,96.37
2014-05-07,97.81,98.88,97.60,98.83,1922900,96.21
2014-05-06,97.70,97.93,97.34,97.38,1876200,94.80
2014-05-05,98.27,98.29,97.60,97.95,2390200,95.35
2014-05-02,98.08,99.18,98.02,98.56,2280300,95.95
2014-05-01,98.50,98.60,97.85,98.11,2383600,95.51
2014-04-30,98.17,98.80,97.92,98.50,2546500,95.89
2014-04-29,98.32,98.71,97.94,98.01,2803100,95.41
2014-04-28,97.80,98.48,97.44,98.26,3387400,95.65
2014-04-25,98.34,98.74,97.20,97.40,2708900,94.82
2014-04-24,99.10,99.79,98.50,98.64,3568400,96.02
2014-04-23,98.99,99.85,98.78,99.24,3132800,96.61
2014-04-22,99.15,99.39,98.80,99.00,2156400,96.38
2014-04-21,98.24,98.98,97.92,98.90,2660400,96.28
2014-04-17,97.05,98.12,96.80,98.00,3261200,95.40
2014-04-16,96.40,97.37,95.90,97.35,3636500,94.77
2014-04-15,96.40,96.58,95.45,95.78,6511200,93.24
2014-04-14,96.85,97.09,95.74,96.09,3179700,93.54
2014-04-11,96.42,96.90,96.19,96.27,2899400,93.72
2014-04-10,97.95,98.13,96.43,96.63,3962800,94.07
2014-04-09,97.51,98.11,97.16,97.85,2984800,95.26
2014-04-08,97.11,97.81,96.82,97.42,3315400,94.84
2014-04-07,98.35,98.43,97.34,97.36,2899300,94.78
2014-04-04,98.89,99.41,97.74,98.10,2958400,95.50
2014-04-03,98.07,98.82,97.98,98.52,2182600,95.91
2014-04-02,97.46,98.25,97.40,97.97,3117400,95.37
2014-04-01,97.74,97.80,97.09,97.34,2552200,94.76
2014-03-31,97.59,97.76,97.08,97.38,2397600,94.80
2014-03-28,97.15,97.78,97.08,97.34,1937100,94.76
2014-03-27,96.85,97.09,96.25,97.05,2846100,94.48
2014-03-26,98.00,98.24,96.72,96.75,3253100,94.18
2014-03-25,97.60,98.01,97.32,97.65,2308300,95.06
2014-03-24,97.07,97.46,96.33,97.34,3500000,94.76
2014-03-21,97.72,98.05,96.64,96.86,4303700,94.29
2014-03-20,96.79,96.95,96.23,96.91,1941700,94.34
2014-03-19,97.54,97.99,96.38,96.95,2511300,94.38
2014-03-18,96.85,97.82,96.85,97.41,2023100,94.83
2014-03-17,96.80,97.35,96.75,96.99,2130500,94.42
2014-03-14,97.08,97.23,96.08,96.27,4129300,93.72
2014-03-13,98.82,98.93,96.58,97.10,4769500,94.53
2014-03-12,98.00,98.59,97.49,98.52,2625300,95.91
2014-03-11,99.00,99.07,98.12,98.31,2583500,95.70
2014-03-10,98.20,98.75,98.00,98.74,2630100,96.12
2014-03-07,98.26,98.80,98.00,98.22,2741400,95.62
2014-03-06,97.37,97.99,97.16,97.86,3229100,95.27
2014-03-05,97.00,97.38,96.80,97.08,2444900,94.51
2014-03-04,96.45,97.20,96.43,96.98,3310100,94.41
2014-03-03,95.26,95.80,94.81,95.78,3013500,93.24
2014-02-28,95.42,96.34,95.05,95.77,4097100,93.23
2014-02-27,95.07,95.64,94.90,95.55,2681600,93.02
2014-02-26,95.50,95.85,94.91,95.20,2915700,92.68
2014-02-25,95.99,96.19,95.25,95.45,3291400,92.92
2014-02-24,96.21,97.00,95.92,95.95,2762600,93.41
2014-02-21,95.95,96.73,95.79,96.11,3422600,93.56
2014-02-20,94.85,96.24,94.12,95.67,4908700,93.13
2014-02-19,96.03,96.37,95.03,95.18,4445200,92.00
