Date,Open,High,Low,Close,Volume,Adj Close
2014-08-26,0.87,0.87,0.85,0.87,32200,0.87
2014-08-25,0.87,0.88,0.80,0.87,93300,0.87
2014-08-22,0.82,0.87,0.82,0.87,65300,0.87
2014-08-21,0.87,0.87,0.80,0.85,51500,0.85
2014-08-20,0.87,0.87,0.84,0.86,24200,0.86
2014-08-19,0.80,0.86,0.76,0.86,65200,0.86
2014-08-18,0.80,0.83,0.80,0.83,11000,0.83
2014-08-15,0.85,0.87,0.80,0.83,31100,0.83
2014-08-14,0.83,0.85,0.82,0.84,19000,0.84
2014-08-13,0.74,0.88,0.73,0.87,150600,0.87
2014-08-12,0.73,0.73,0.70,0.73,15000,0.73
2014-08-11,0.74,0.74,0.70,0.74,20300,0.74
2014-08-08,0.74,0.74,0.70,0.74,48500,0.74
2014-08-07,0.68,0.75,0.68,0.75,40500,0.75
2014-08-06,0.72,0.74,0.68,0.68,103500,0.68
2014-08-05,0.70,0.72,0.68,0.72,101500,0.72
2014-08-04,0.74,0.75,0.70,0.71,62200,0.71
2014-08-01,0.77,0.77,0.70,0.75,117900,0.75
2014-07-31,0.80,0.80,0.77,0.78,27200,0.78
2014-07-30,0.80,0.80,0.77,0.78,50300,0.78
2014-07-29,0.82,0.82,0.79,0.80,50800,0.80
2014-07-28,0.80,0.84,0.80,0.83,31500,0.83
2014-07-25,0.77,0.84,0.77,0.79,102600,0.79
2014-07-24,0.77,0.79,0.77,0.78,44400,0.78
2014-07-23,0.80,0.80,0.78,0.78,46500,0.78
2014-07-22,0.80,0.83,0.80,0.80,71400,0.80
2014-07-21,0.88,0.88,0.75,0.84,141800,0.84
2014-07-18,0.87,0.89,0.87,0.88,21800,0.88
2014-07-17,0.87,0.88,0.87,0.87,100200,0.87
2014-07-16,0.98,0.98,0.86,0.87,117700,0.87
2014-07-15,0.95,1.00,0.95,0.98,55400,0.98
2014-07-14,0.95,0.96,0.88,0.92,75900,0.92
2014-07-11,0.88,0.99,0.88,0.97,61700,0.97
2014-07-10,0.89,0.95,0.85,0.88,22900,0.88
2014-07-09,0.89,0.90,0.86,0.89,62800,0.89
2014-07-08,0.90,0.90,0.86,0.89,12100,0.89
2014-07-07,0.95,0.95,0.87,0.90,16000,0.90
2014-07-03,0.89,0.99,0.89,0.95,12500,0.95
2014-07-02,0.89,0.90,0.87,0.89,65200,0.89
2014-07-01,0.89,0.91,0.89,0.89,59400,0.89
2014-06-30,0.92,0.92,0.89,0.89,26800,0.89
2014-06-27,0.89,0.94,0.89,0.92,11300,0.92
2014-06-26,0.92,0.94,0.89,0.89,10700,0.89
2014-06-25,0.95,0.95,0.89,0.92,64400,0.92
2014-06-24,1.00,1.00,0.95,0.95,121000,0.95
2014-06-23,0.89,1.05,0.88,1.05,306900,1.05
2014-06-20,0.87,0.89,0.87,0.88,164300,0.88
2014-06-19,0.88,0.88,0.87,0.88,21300,0.88
2014-06-18,0.87,0.89,0.87,0.89,75100,0.89
2014-06-17,0.88,0.88,0.87,0.87,60400,0.87
2014-06-16,0.89,0.90,0.87,0.88,46400,0.88
