Date,Open,High,Low,Close,Volume,Adj Close
2014-07-29,126.11,126.16,125.01,125.02,94200,120.90
2014-07-28,125.51,125.60,124.25,125.27,89400,121.14
2014-07-25,125.62,126.08,124.73,124.95,48300,120.83
2014-07-24,127.73,127.79,126.85,127.10,308400,122.91
2014-07-23,126.50,126.60,126.07,126.14,73000,121.99
2014-07-22,126.13,126.27,125.54,125.70,156000,121.56
2014-07-21,123.75,124.20,123.50,123.86,129900,119.78
2014-07-18,124.61,125.33,124.14,125.19,173100,121.07
2014-07-17,125.65,126.83,124.81,124.84,102300,120.73
2014-07-16,127.49,127.67,127.12,127.40,124100,123.20
2014-07-15,126.33,126.44,125.08,125.34,140800,121.21
2014-07-14,126.79,127.60,126.68,127.28,104700,123.09
2014-07-11,128.09,128.09,124.73,125.68,120600,121.54
2014-07-10,126.15,126.51,125.95,126.37,83100,122.21
2014-07-09,128.20,128.99,128.08,128.85,188600,124.61
2014-07-08,129.16,129.16,127.84,128.27,216400,124.05
2014-07-07,130.83,131.38,130.40,131.36,117100,127.03
2014-07-03,132.57,132.98,132.47,132.85,39200,128.47
2014-07-02,131.62,131.92,131.32,131.85,94300,127.51
2014-07-01,131.22,132.43,130.98,132.06,93900,127.71
2014-06-30,131.84,132.54,131.76,132.19,73500,127.84
2014-06-27,130.95,131.24,130.50,130.92,176300,126.61
2014-06-26,132.41,132.51,130.59,131.57,148400,127.24
2014-06-25,133.03,133.60,132.78,133.43,68700,129.04
2014-06-24,134.10,134.15,133.19,133.22,91500,128.83
2014-06-23,134.52,134.79,133.76,134.26,96000,129.84
2014-06-20,136.09,136.27,135.64,136.20,100600,131.71
2014-06-19,135.59,136.00,135.59,135.70,59200,131.23
2014-06-18,134.42,135.24,134.23,135.22,59400,130.77
2014-06-17,133.51,134.50,133.43,134.44,90900,130.01
2014-06-16,134.17,134.87,134.04,134.33,91300,129.91
2014-06-13,133.89,134.25,133.25,133.66,51300,129.26
2014-06-12,133.58,134.20,133.34,133.60,50900,129.20
2014-06-11,133.60,134.01,133.55,133.70,127100,129.30
2014-06-10,135.28,135.28,134.78,135.14,105500,130.69
2014-06-09,135.16,135.50,134.97,135.22,90400,130.77
2014-06-06,134.98,135.42,134.66,135.34,61800,130.88
2014-06-05,133.51,135.02,133.09,135.02,115600,130.57
2014-06-04,132.27,133.28,132.20,132.90,163300,128.52
2014-06-03,133.03,133.56,131.94,132.29,475600,127.93
2014-06-02,133.71,133.84,132.90,133.13,66600,128.74
2014-05-30,133.11,133.30,132.69,132.92,88200,128.54
2014-05-29,132.66,133.16,132.54,132.79,120800,128.42
2014-05-28,132.51,133.15,132.40,132.90,80800,128.52
2014-05-27,132.91,133.45,132.19,132.63,145000,128.26
2014-05-23,130.75,131.61,130.50,131.61,140200,127.28
2014-05-22,129.60,130.28,129.39,129.92,125500,125.64
2014-05-21,128.61,129.54,128.41,129.21,841400,124.95
2014-05-20,130.22,130.32,128.95,129.25,611000,124.99
2014-05-19,131.21,131.91,131.11,131.42,1666400,127.09
2014-05-16,131.80,132.06,131.50,132.02,668200,127.67
2014-05-15,133.68,133.76,131.98,132.66,734700,128.29
2014-05-14,134.54,135.18,134.23,134.24,637100,129.82
2014-05-13,136.82,136.90,136.09,136.18,410400,131.69
2014-05-12,134.97,135.67,134.79,135.60,324700,131.13
2014-05-09,133.67,133.71,132.81,133.44,306800,129.04
2014-05-08,133.11,134.17,132.93,133.28,327400,128.89
2014-05-07,133.67,134.14,132.77,133.75,697900,129.34
2014-05-06,130.18,130.98,129.91,130.68,618400,126.38
2014-05-05,129.01,131.06,128.75,130.86,364100,126.55
2014-05-02,129.68,130.72,129.60,129.99,380800,125.71
2014-05-01,131.91,132.19,131.26,131.93,453900,127.58
2014-04-30,131.40,132.00,131.23,131.83,529900,127.49
2014-04-29,129.94,130.28,128.82,128.95,1703800,124.70
2014-04-28,129.97,130.42,128.42,129.35,1931200,125.09
2014-04-25,133.89,134.28,132.36,132.75,357200,128.38
2014-04-24,133.68,134.87,132.35,134.55,243500,130.12
2014-04-23,135.24,135.28,134.46,134.76,290500,130.32
2014-04-22,135.98,136.73,135.64,136.40,258300,131.91
2014-04-21,135.00,135.65,134.93,135.45,150700,130.99
2014-04-17,135.23,135.41,134.39,134.99,301200,130.54
2014-04-16,133.64,134.11,132.59,134.11,249700,129.69
2014-04-15,132.69,133.09,130.05,131.72,322100,127.38
2014-04-14,133.11,133.18,131.96,133.08,270800,128.70
2014-04-11,133.21,134.50,132.94,133.13,278000,128.74
2014-04-10,136.38,136.44,133.73,133.82,402500,129.41
2014-04-09,135.91,136.80,135.19,136.79,327300,132.28
2014-04-08,133.32,135.50,133.24,135.20,385000,130.75
2014-04-07,135.20,135.30,133.01,133.46,418300,129.06
2014-04-04,136.29,136.75,135.78,135.85,394400,131.38
2014-04-03,136.83,137.06,135.52,136.02,311400,131.54
2014-04-02,135.15,136.13,134.88,136.04,347700,131.56
2014-04-01,135.97,136.11,134.90,135.58,335800,131.11
2014-03-31,135.45,135.80,134.33,135.15,432900,130.70
2014-03-28,135.54,136.05,135.20,135.59,355700,131.12
2014-03-27,133.49,134.55,133.16,133.68,297900,129.28
2014-03-26,135.85,136.01,134.00,134.00,360900,129.59
2014-03-25,133.77,134.83,132.88,134.76,336100,130.32
2014-03-24,133.61,133.82,131.32,132.50,409500,128.14
2014-03-21,133.92,134.85,133.38,133.73,489800,129.33
2014-03-20,130.51,132.91,130.04,132.46,561700,128.10
2014-03-19,131.70,133.03,130.54,131.35,789400,127.02
2014-03-18,130.63,132.25,130.56,132.06,522800,127.71
2014-03-17,129.80,131.29,129.68,130.18,611900,125.89
2014-03-14,124.69,126.42,124.62,125.75,583500,121.61
2014-03-13,126.94,127.16,123.05,123.28,852100,119.22
2014-03-12,126.46,127.64,125.80,126.68,423000,122.51
2014-03-11,129.11,130.32,128.33,128.52,271400,124.29
2014-03-10,128.91,128.94,126.84,128.09,275300,123.87
2014-03-07,131.23,131.23,128.67,129.25,435500,124.99
2014-03-06,131.92,132.62,131.70,132.37,317500,128.01
2014-03-05,131.14,131.75,130.88,131.52,349100,127.19
2014-03-04,130.97,131.25,130.59,130.91,322000,126.60
2014-03-03,129.31,129.87,127.59,127.99,877000,123.77
2014-02-28,132.29,133.75,132.22,133.13,338300,128.74
2014-02-27,130.75,131.79,130.26,131.70,199600,127.36
2014-02-26,132.39,132.57,131.19,131.70,509400,127.36
2014-02-25,132.99,133.23,131.68,132.49,545700,128.13
2014-02-24,130.11,131.58,130.07,130.97,280300,126.66
2014-02-21,129.88,130.67,129.61,129.71,272600,125.44
2014-02-20,129.56,130.37,128.86,130.13,260100,125.84
2014-02-19,130.43,131.43,129.94,130.13,304000,125.84
2014-02-18,130.74,130.89,129.88,130.18,291300,125.89
2014-02-14,129.94,130.51,129.69,130.32,324800,126.03
2014-02-13,127.84,129.32,127.84,129.27,429700,125.01
2014-02-12,128.59,128.94,127.95,128.53,252400,124.30
2014-02-11,127.48,129.07,127.34,128.95,357000,124.70
2014-02-10,127.92,128.00,127.08,127.35,196400,123.16
2014-02-07,127.37,127.81,126.71,127.59,709200,123.39
2014-02-06,124.80,126.81,124.79,126.81,420500,122.63
2014-02-05,124.34,124.92,124.21,124.42,604900,120.32
2014-02-04,124.48,124.84,123.89,124.25,407700,120.16
2014-02-03,126.58,126.90,123.88,124.00,817500,119.92
2014-01-31,124.50,127.06,124.39,126.29,947600,122.13
2014-01-30,129.01,129.08,126.81,127.50,2819700,123.30
